id,true_text,predicted_text,metrics
33343,be,be,0.0
12606,who,who,0.0
74866,",",",",0.0
53175,",",",",0.0
73574,cent,cent,0.0
63937,",",",",0.0
79333,is,is,0.0
14421,it,it,0.0
95109,were,were,0.0
20464,know,tenor,0.75
69068,Germany,Germany,0.0
10463,obligation,obligation,0.0
12192,and,and,0.0
46075,people's,peoplesss',0.375
49406,he,he,0.0
49615,us,us,0.0
49276,and,and,0.0
37147,shunned,stunned,0.14285714285714285
45669,associated,assisted,0.3
46449,1,1,0.0
72774,irregular-,irrequi---,0.4
54616,There,There,0.0
66117,with,with,0.0
105411,as,as,0.0
76394,town,town,0.0
67685,to,to,0.0
83198,",",",",0.0
17005,demon-,demon,0.16666666666666666
40128,unnecessary,unnecessary,0.0
88692,half,half,0.0
42741,at,at,0.0
112720,"""",",",1.0
52791,of,of,0.0
70149,after,after,0.0
72944,practitioners,practitioners,0.0
421,life,life,0.0
56849,a,a,0.0
6574,his,his,0.0
39374,even,even,0.0
37897,arguing,towing,0.5714285714285714
42461,with,with,0.0
99370,way,way,0.0
10506,opinion,opinion,0.0
81633,of,of,0.0
80183,Similar,Similar,0.0
38431,of,of,0.0
95320,Llangrwl,Hamwl,0.625
56392,',",",1.0
49243,she,she,0.0
90176,there,there,0.0
101574,the,the,0.0
28700,Fear,fear,0.25
78993,the-,the,0.25
15807,forced,forced,0.0
112660,unhealthy,unhealthy,0.0
47487,it,it,0.0
44418,over,over,0.0
45046,",",",",0.0
18595,is,is,0.0
64982,6tic,6tic,0.0
61606,mass,mass,0.0
104351,"""","""",0.0
34526,be,be,0.0
65544,and,and,0.0
54379,",",",",0.0
20699,militarists,militar,0.36363636363636365
114677,confessed,confused,0.2222222222222222
96109,in,in,0.0
93916,was,was,0.0
40074,varieties,varieties,0.0
75732,workers,workers,0.0
36106,children,children,0.0
23227,of,of,0.0
26571,Miss,Miss,0.0
82753,',I,1.0
21168,cover,cover,0.0
75567,",",",",0.0
88073,made,made,0.0
27049,by,by,0.0
77882,of,of,0.0
18598,;,;,0.0
94513,those,those,0.0
55115,play,Gay,0.5
114450,Yet,Yet,0.0
95329,Aboard,Ab,0.6666666666666666
93972,threatening,threatening,0.0
6272,this,this,0.0
72521,examples,examples,0.0
60898,Whigs,Whig,0.2
61669,at,at,0.0
88371,',",",1.0
43199,and,and,0.0
20659,France,France,0.0
960,his,his,0.0
5838,country,country,0.0
87185,day,day,0.0
67794,distinguished,distinguished,0.0
27886,",",",",0.0
65136,this,this,0.0
26913,series,series,0.0
26089,He,He,0.0
8217,arrives,arrives,0.0
108436,"""","""",0.0
106283,then,then,0.0
34910,are,are,0.0
9304,"""",This,4.0
97092,Dai,Dai,0.0
44778,for,for,0.0
32476,Synoptics,Symptoms,0.4444444444444444
101137,the,the,0.0
34480,and,and,0.0
19056,no,no,0.0
9175,Buckingham,Buckingham,0.0
88309,said,said,0.0
91955,the,the,0.0
78102,assumed,assumed,0.0
58176,priest,priest,0.0
96638,They,They,0.0
1383,Welensky,Wesky,0.375
100306,by,by,0.0
69425,AND,AND,0.0
83938,in,in,0.0
45563,the,the,0.0
2767,probably,probably,0.0
56921,Then,been,0.5
15033,world's,worldsss',0.42857142857142855
74442,purchased,purchased,0.0
97576,dog,day,0.6666666666666666
108843,cocked,cooked,0.16666666666666666
15747,a,a,0.0
90380,",",",",0.0
81574,if,if,0.0
19577,is,is,0.0
50652,ethereal,ethereal,0.0
74901,prevent,prevent,0.0
21037,which,which,0.0
112985,",",",",0.0
36001,a,a,0.0
12671,Taxation,Taxation,0.0
70255,eye,eye,0.0
10181,establishment,establishment,0.0
108647,woman,woman,0.0
10653,administrative,administrative,0.0
85738,not,not,0.0
75672,accounted,accounted,0.0
45460,with,with,0.0
59114,was,was,0.0
100005,expected,expected,0.0
23058,",",",",0.0
89319,bar,bar,0.0
64999,of,of,0.0
20893,"""","""",0.0
24405,",",",",0.0
49493,was,was,0.0
103657,of,of,0.0
72528,sale,sale,0.0
35649,quite,quite,0.0
84742,punishment,punishment,0.0
60842,government,government,0.0
42945,swim,swim,0.0
97193,careless,careless,0.0
57453,enjoyed,enjoyed,0.0
43907,above,above,0.0
18847,that,that,0.0
55176,village,village,0.0
68088,In,In,0.0
81790,to,to,0.0
98627,experience,experience,0.0
59876,late,late,0.0
69288,SIR,Sir,0.6666666666666666
90514,moments,moments,0.0
108602,was,was,0.0
42085,floor,floor,0.0
19598,into,into,0.0
66784,of,of,0.0
113569,We,We,0.0
51858,dish,dish,0.0
70749,penny,penny,0.0
20874,last,last,0.0
72253,characteristics,characteristics,0.0
114363,rocked,rushed,0.5
15325,is,is,0.0
65982,adding,adding,0.0
48320,named,named,0.0
40955,recommended,recommended,0.0
95600,Morfydd,Anybody,0.8571428571428571
67183,One,he,0.6666666666666666
6797,of,of,0.0
109145,my,my,0.0
90718,sounded,sounded,0.0
89672,the,the,0.0
93047,all,all,0.0
7137,and,and,0.0
51666,inborn,unborn,0.16666666666666666
71142,the,the,0.0
53326,of,of,0.0
5986,of,of,0.0
31529,in,in,0.0
2181,Louisiana,Louisiana,0.0
53978,",",",",0.0
106658,two,two,0.0
95636,",",',1.0
1657,parties,parties,0.0
17993,the,the,0.0
83255,?,?,0.0
95229,ever,...,1.0
71114,applying,applying,0.0
95250,bit,but,0.3333333333333333
64484,method,method,0.0
17117,the,the,0.0
46598,out,out,0.0
105387,as,as,0.0
47100,in,is,0.5
40191,the,the,0.0
104286,he,he,0.0
106347,opposite,opposite,0.0
18999,splendid,splendid,0.0
75055,closing,easing,0.42857142857142855
15350,of,of,0.0
100978,he,he,0.0
15268,and,and,0.0
22682,at,at,0.0
32872,Table,Table,0.0
641,(,(,0.0
71465,Byron,Byron,0.0
2030,opposition,opposition,0.0
48129,man,man,0.0
64674,wondered,wondered,0.0
39458,traycloths,traycloth,0.1
61177,so,so,0.0
103453,'ll,',0.6666666666666666
28919,DONALD,should,1.0
15517,unless,unless,0.0
66172,the,the,0.0
63258,before,before,0.0
98834,image,image,0.0
59983,place,place,0.0
63803,ever,ever,0.0
76683,local,boat,0.6
76697,In,In,0.0
112285,",",",",0.0
93342,economic,economic,0.0
73541,cent,cut,0.5
25977,much,much,0.0
105257,our,our,0.0
16928,the,the,0.0
62783,",",",",0.0
40919,father-to-be,fatheryo--,0.3333333333333333
41532,wood,wood,0.0
26170,and,and,0.0
92678,;,;,0.0
52756,ENOUGH,EHAM,0.8333333333333334
96538,switched,switched,0.0
113873,mad,road,0.6666666666666666
102578,stranger's,hisstrong,0.8
45541,abolish,abolish,0.0
114159,earth,earth,0.0
3044,America's,Americas',0.2222222222222222
58393,the,the,0.0
113754,read,read,0.0
129,line,Line,0.25
79718,a,a,0.0
102845,Bawley,Bly,0.5
87002,leave,leave,0.0
82940,she,she,0.0
33831,to,to,0.0
64653,",",",",0.0
93476,about,about,0.0
34926,they,they,0.0
12852,Communists,Communist,0.1
92044,breakfast-nook,been-,0.7857142857142857
90251,white,white,0.0
82230,leaving,leaving,0.0
26479,but,but,0.0
48521,solution,solution,0.0
65772,the,the,0.0
90096,car,our,0.6666666666666666
91770,with,with,0.0
25177,in,in,0.0
58269,a,a,0.0
32030,girl,girl,0.0
89679,an,an,0.0
93026,to,to,0.0
75877,where,where,0.0
10114,Kennedy,Kennedy,0.0
9173,join,join,0.0
75770,cent,out,0.75
41184,so,so,0.0
19830,a,a,0.0
62506,I,I,0.0
63664,express,express,0.0
82113,mistresses,mistress,0.2
58619,month,month,0.0
30243,Rhodesia,Rhodesia,0.0
67012,Burdett,Burt,0.42857142857142855
111604,respectively,respectively,0.0
79795,loss,loss,0.0
10205,been,been,0.0
107839,studying,studying,0.0
31358,months,months,0.0
70778,hiding,living,0.3333333333333333
37538,consider,consider,0.0
64214,opened,opened,0.0
100735,no,no,0.0
3287,poles,pots,0.4
79038,the,the,0.0
3832,it,it,0.0
10729,",",",",0.0
83544,a,a,0.0
87257,worked,worked,0.0
82381,men,men,0.0
94864,lordship,hardship,0.25
66360,as,as,0.0
48302,they,they,0.0
48536,The,The,0.0
48266,7.42,1.42,0.25
97520,Provisions,Provision,0.1
17594,Mr.,Mr,0.3333333333333333
11489,alike,nine,0.6
62466,may,may,0.0
79000,the,the,0.0
19022,young,young,0.0
90767,If,If,0.0
28306,in,in,0.0
26881,Stonehouse's,Stone',0.5
85878,wouldn't,wouldnttt,0.25
24315,which,which,0.0
34025,is,is,0.0
12207,night,night,0.0
262,"""","""",0.0
63742,may,may,0.0
55600,Purley,Pur,0.5
53576,crime,crime,0.0
113436,discreet,desert,0.5
47987,flood,floor,0.2
79901,minutes,minutes,0.0
90016,hell,held,0.25
98982,the,the,0.0
10015,wages,wages,0.0
99678,being,being,0.0
95618,her,in,1.0
47998,",",",",0.0
47724,ticket,ticket,0.0
24769,the,the,0.0
66512,disciples,disciples,0.0
110704,a,a,0.0
108343,'ll,',0.6666666666666666
57425,eye,eye,0.0
59661,much,much,0.0
55676,the,the,0.0
32491,to,to,0.0
49122,description,description,0.0
23883,Colbert,Colbert,0.0
9638,free,free,0.0
88658,it,it,0.0
97843,",",which,5.0
36021,Puritans,Puritan,0.125
79537,not,not,0.0
100180,indignant,indifferent,0.5555555555555556
6393,seem,seem,0.0
29063,earlier,earlier,0.0
48308,Camp,Camp,0.0
112416,",",I,1.0
73299,The,The,0.0
79702,within,within,0.0
41436,too,too,0.0
79675,if,it,0.5
49134,came,came,0.0
75151,the,the,0.0
13109,friends,friends,0.0
51874,of,of,0.0
15059,In,In,0.0
5377,resumed,resource,0.5714285714285714
103970,know,know,0.0
112969,four,four,0.0
44063,over,over,0.0
113868,by,by,0.0
3723,After,After,0.0
43820,simplest,simplest,0.0
110447,What,What,0.0
67929,"Ko""then",Northernthenthenthen,2.142857142857143
44785,to,to,0.0
62172,exasperation,exasperation,0.0
89625,Miles,be,0.8
2727,debt,depart,0.75
30221,with,with,0.0
79637,of,of,0.0
714,in,in,0.0
55774,",",",",0.0
68582,but,but,0.0
82755,cried,cried,0.0
1159,conference,conference,0.0
67558,asking,asking,0.0
18695,:,:,0.0
96755,Station,station,0.14285714285714285
100824,the,the,0.0
63090,&,a,1.0
64191,Peel,Peel,0.0
10057,growing,growing,0.0
111780,NOT,NOT,0.0
8235,find,find,0.0
59152,rain,rain,0.0
22092,Pentagon,Pentagon,0.0
37286,end,-,1.0
110031,of,of,0.0
21394,had,had,0.0
13848,figure,figure,0.0
4373,out,out,0.0
31988,Master,Master,0.0
69762,last,last,0.0
31104,earth,earth,0.0
9210,should,should,0.0
334,steps,steps,0.0
3,stop,stop,0.0
88006,shots,shots,0.0
17896,proved,proved,0.0
113047,and,and,0.0
87544,First,First,0.0
42988,geography,geography,0.0
11062,possible,possible,0.0
19126,reopened,replaced,0.5
104438,folks,Rolls,0.4
51310,under,under,0.0
48499,years,years,0.0
72221,",",-,1.0
28927,"""","""",0.0
11736,proclamation,proclamation,0.0
48534,tunnels,tunnels,0.0
41479,can,can,0.0
22688,trait,train,0.2
54925,table,table,0.0
65791,it,it,0.0
49066,forthcoming,forthcoming,0.0
104717,you,you,0.0
73569,by,by,0.0
32364,Jun.,sun,0.5
60469,...,...,0.0
86345,some,some,0.0
50103,gorging,going,0.2857142857142857
46302,personnel,personnel,0.0
93654,that,that,0.0
111394,ADVANCED,AANCE,0.375
21851,on,on,0.0
85466,'d,',0.5
17854,approaches,approaches,0.0
88807,on,on,0.0
38878,very,very,0.0
110852,point,point,0.0
70328,in,in,0.0
30894,hierarchy,hierarchy,0.0
34322,fulfilled,Ill,0.7777777777777778
26026,someone,someone,0.0
102934,don't,dontt,0.2
87676,Alf,All,0.3333333333333333
2099,loyalty,quality,0.5714285714285714
71328,for,for,0.0
6173,led,led,0.0
38285,",",",",0.0
44393,in,in,0.0
95903,on,on,0.0
30429,James,James,0.0
88152,Of,Of,0.0
110232,I,I,0.0
98365,here,her,0.25
99916,by,by,0.0
100599,that,that,0.0
114046,goods,goods,0.0
40071,the,the,0.0
7811,election,election,0.0
46926,Association,Association,0.0
73014,individual,individual,0.0
35407,all,all,0.0
27644,",",",",0.0
103351,softening-up,sodiumingupupup,0.6666666666666666
27729,James,James,0.0
85942,I,I,0.0
43417,years,years,0.0
64876,believed,believed,0.0
41355,place,place,0.0
58799,",",",",0.0
81554,voices,voices,0.0
67635,advice,advice,0.0
107642,felt,felt,0.0
59359,Rome,Rome,0.0
94564,pay,the,1.0
91464,delicate,delicate,0.0
58184,favourable,favourable,0.0
43287,are,are,0.0
114954,friendly,friendly,0.0
7338,former,former,0.0
5921,Clark,Clark,0.0
99359,surface,surface,0.0
57584,is,is,0.0
103490,One,One,0.0
31455,brilliantly,brilliantly,0.0
104425,be,he,0.5
8381,",",",",0.0
45615,said,said,0.0
75923,every,every,0.0
76088,the,the,0.0
66307,it,it,0.0
90572,me,me,0.0
112744,No,No,0.0
105100,was,was,0.0
17060,time,time,0.0
42882,also,also,0.0
36316,",",",",0.0
103747,you,you,0.0
90844,of,of,0.0
64735,for,for,0.0
63377,Sir,Sir,0.0
111597,the,the,0.0
41918,Exterior,Exr,0.625
100684,lady-love,ladylove love love lovelove,2.111111111111111
99401,in,in,0.0
60981,!,!,0.0
44088,the,the,0.0
52094,through,through,0.0
57051,contemplated,contemplated,0.0
55960,of,of,0.0
53081,had,had,0.0
42034,Canada,Canada,0.0
2168,letter,letter,0.0
97232,things,things,0.0
93043,the,the,0.0
68610,for,for,0.0
36973,deceitful,deceitful,0.0
89650,at,at,0.0
103148,more,more,0.0
32735,possible,possible,0.0
2448,Senator,Senator,0.0
20076,understood,understand,0.2
56579,so,so,0.0
6858,Public,While,0.8333333333333334
92262,early,early,0.0
25738,his,his,0.0
32231,it,it,0.0
82090,it,it,0.0
97612,Price,Price,0.0
54303,80,so,1.0
79152,necessary,necessary,0.0
8136,and,and,0.0
66019,In,In,0.0
59875,In,In,0.0
59241,but,but,0.0
112212,offer,offer,0.0
40869,of,of,0.0
79914,Lead-210,Lead210,0.125
98327,and,and,0.0
66136,had,had,0.0
10230,that,that,0.0
75262,estates,states,0.14285714285714285
102080,said,said,0.0
95792,much,much,0.0
82075,house,house,0.0
34734,contains,contains,0.0
104228,to,to,0.0
36067,of,of,0.0
599,majority,majority,0.0
13482,that,that,0.0
110227,were,were,0.0
14493,must,must,0.0
29032,particularly,particularly,0.0
4892,idea,idea,0.0
29809,with,with,0.0
89831,low,low,0.0
6971,Today,Today,0.0
66448,unorthodox,unorthodox,0.0
90926,"""","""",0.0
64401,the,the,0.0
24699,to,to,0.0
50546,Greeks,Greeks,0.0
6636,Mr.,Mr,0.3333333333333333
90611,better,better,0.0
25268,In,In,0.0
8733,he,he,0.0
99355,than,than,0.0
60799,who,who,0.0
59960,In,(,1.0
110497,him,him,0.0
108646,a,a,0.0
97819,become,become,0.0
15352,Sudanese,Sudanese,0.0
47972,former,for,0.5
105123,As,As,0.0
68619,distinguished,distinguished,0.0
78612,event,event,0.0
24695,of,of,0.0
38850,among,among,0.0
6367,a,he,2.0
98953,8.5,8.5,0.0
44008,more,more,0.0
36870,",",",",0.0
105618,"""","""",0.0
102488,the,the,0.0
97140,was,was,0.0
5669,"""",',1.0
16099,against,against,0.0
65455,Ponsonby,Ponty,0.5
86680,about,about,0.0
109524,in,in,0.0
7927,last,last,0.0
92376,traversed,favourable,0.8888888888888888
7332,centre,centre,0.0
46614,of,of,0.0
31390,in,in,0.0
99706,must,must,0.0
13522,with,with,0.0
13621,has,has,0.0
35010,most,most,0.0
40469,only,only,0.0
13732,"""","""",0.0
56199,Purley,Pur,0.5
28314,had,had,0.0
85204,her,her,0.0
40657,kit,left,1.0
74887,supply,supply,0.0
39799,the,the,0.0
91745,as,as,0.0
66767,human,human,0.0
84928,',',0.0
91820,",",",",0.0
50754,sense,sense,0.0
25527,mother,mother,0.0
109150,leave,leave,0.0
41092,in.,in,0.3333333333333333
86505,was,was,0.0
36219,are,are,0.0
33497,gardens,Sandra,0.7142857142857143
21873,cannot,cannot,0.0
81592,Oh,on,1.0
89815,solemnly,solemnly,0.0
9149,went,went,0.0
49462,",",",",0.0
62353,of,of,0.0
62406,",",",",0.0
35006,Education,Education,0.0
98509,their,their,0.0
88203,a,a,0.0
53362,private,private,0.0
94708,something,something,0.0
27387,had,had,0.0
101195,the,the,0.0
62221,',',0.0
34715,Kingdom,Kingdom,0.0
69699,",",",",0.0
56310,and,and,0.0
71487,had,had,0.0
30860,and,and,0.0
5187,reviewed,reviewed,0.0
26905,in,in,0.0
54045,less,less,0.0
109924,P03-189,203-,0.5714285714285714
40434,it,it,0.0
49742,food,good,0.25
66188,and,and,0.0
99577,sympathise,sympathetic,0.4
40981,1,1,0.0
35684,True,True,0.0
62751,I,I,0.0
31715,Italian,Italian,0.0
67102,an,an,0.0
40431,and,and,0.0
11088,per,per,0.0
34019,life,life,0.0
13725,considerable,considerable,0.0
91951,relic,relief,0.4
56814,would,would,0.0
85508,that,that,0.0
22516,Rosyth,Ray,0.6666666666666666
16518,see,see,0.0
72277,work,work,0.0
15220,idea,idea,0.0
111757,sure,sure,0.0
47915,",",",",0.0
28373,:,:,0.0
48635,to,to,0.0
22032,an,an,0.0
11946,widely,which,0.8333333333333334
38392,is,is,0.0
95439,was,was,0.0
75120,vibrating,Ultra,0.7777777777777778
100858,to,to,0.0
19804,?,?,0.0
84423,been,been,0.0
6702,",",",",0.0
92209,at,at,0.0
23014,of,of,0.0
26608,power,power,0.0
109238,for,for,0.0
65763,April,April,0.0
76214,the,the,0.0
92467,to,to,0.0
60891,he,he,0.0
62986,however,however,0.0
46551,have,have,0.0
64505,today,today,0.0
38588,decision,decision,0.0
24096,Miss,Miss,0.0
60809,was,was,0.0
1066,attending,attending,0.0
18395,to,To,0.5
77964,This,This,0.0
12617,through,through,0.0
82734,",",",",0.0
44596,handling,handling,0.0
10152,Russell,Russell,0.0
8110,skill,skill,0.0
105791,fitted,fitted,0.0
11785,seriousness,rainr,0.8181818181818182
14581,ding,doing,0.25
10409,the,the,0.0
75992,residential,residential,0.0
98888,any,any,0.0
96887,"""","""",0.0
67748,not,not,0.0
107113,say,say,0.0
13206,sit,Sir,0.6666666666666666
102492,all,all,0.0
94027,friendly,friendly,0.0
105006,and,and,0.0
17259,troubles,troubles,0.0
4650,undermining,minimizing,0.5454545454545454
77802,on,on,0.0
889,at,at,0.0
81581,of,of,0.0
100211,four,four,0.0
55884,district,district,0.0
85509,reason,reason,0.0
9535,has,has,0.0
105114,shack,shack,0.0
51700,delicacy,delicacy,0.0
111339,on,on,0.0
81424,much,much,0.0
105466,the,the,0.0
37100,are,are,0.0
7541,1958,1959,0.25
32925,out,out,0.0
3159,up,up,0.0
96523,Morfydd's,Mor',0.5555555555555556
20615,",",",",0.0
67335,remarkable,remarkable,0.0
9915,he,he,0.0
25985,acts,acts,0.0
43390,it,it,0.0
58327,as,as,0.0
94565,off,in,1.0
104587,way,way,0.0
66156,bro-,bro,0.25
19066,It,It,0.0
45124,",",",",0.0
77185,at,at,0.0
77139,Stevenage,Serena,0.4444444444444444
42380,sufficient,sufficient,0.0
74629,in,in,0.0
40039,and,and,0.0
105177,for,for,0.0
113563,was,was,0.0
39364,Crochet,Crockett,0.2857142857142857
65816,under,under,0.0
115093,doorman,door,0.42857142857142855
25672,away,away,0.0
51020,mice,mice,0.0
106126,to,to,0.0
94591,',",",1.0
52796,which,which,0.0
1192,negotiations,negotiations,0.0
45235,hand-operated,handoperated,0.07692307692307693
66500,earth,earth,0.0
95521,Llangrwl,Ultra,0.75
41736,nails,nails,0.0
20784,:,:,0.0
62107,dissolution,dissolution,0.0
58320,He,He,0.0
55161,of,of,0.0
26232,she,she,0.0
61087,fall,fall,0.0
10745,to,to,0.0
25972,to,to,0.0
80547,surface,surface,0.0
47382,ending,smoking,0.6666666666666666
54360,which,which,0.0
108921,which,which,0.0
13387,Free,free,0.25
30750,are,are,0.0
54467,",",",",0.0
44409,in,in,0.0
26842,"""",",",1.0
23564,there,there,0.0
26241,but,but,0.0
93964,had,had,0.0
30282,date,date,0.0
101031,settled,settled,0.0
22085,and,and,0.0
43952,over,over,0.0
106020,later,later,0.0
77359,at,at,0.0
83135,stopping,stopping,0.0
34643,diligently,diligently,0.0
72555,",",",",0.0
49606,this,this,0.0
82376,!,!,0.0
21959,impossible,impossible,0.0
65994,Italy,If,0.8
113118,one,one,0.0
102661,casing,casing,0.0
4553,in,in,0.0
5386,one,one,0.0
14957,be,be,0.0
29031,not,not,0.0
108745,?,',1.0
97305,is,is,0.0
12637,such,such,0.0
57222,are,are,0.0
87454,my,my,0.0
89438,scraps,scraps,0.0
92896,He,the,1.0
41399,in.,in,0.3333333333333333
37983,being,being,0.0
10775,was,was,0.0
20113,is,is,0.0
104688,I,I,0.0
35310,in,in,0.0
17978,and,and,0.0
27601,to,to,0.0
5257,of,of,0.0
29919,month,month,0.0
27952,explicably,explicitly,0.2
85596,shivering,shivering,0.0
107855,would,would,0.0
40359,no,no,0.0
50449,lifted,life,0.3333333333333333
27683,set,set,0.0
75295,workers,workers,0.0
70892,right,rights,0.2
61744,fear,fear,0.0
4812,foods,foods,0.0
79534,column,column,0.0
109916,be,be,0.0
75719,by,by,0.0
105107,saw,saw,0.0
7015,apart,apart,0.0
83600,pay,day,0.3333333333333333
1758,the,the,0.0
72916,heroin,heroin,0.0
105469,mister,mist,0.3333333333333333
4908,rely,reply,0.25
110672,part,part,0.0
6050,That,That,0.0
15221,that,that,0.0
10529,agreements,agreements,0.0
101597,"""","""",0.0
10536,East,East,0.0
80637,transport,transport,0.0
113927,late,late,0.0
44277,blowflies,blowlies,0.1111111111111111
84137,that,that,0.0
34075,which,which,0.0
32259,Relations,Relations,0.0
33125,this,this,0.0
33840,helps,helps,0.0
53136,except,except,0.0
47801,Waterloo,Waterloo,0.0
105549,see,see,0.0
81326,I,I,0.0
66366,upon,upon,0.0
81722,mind,mind,0.0
79643,be,be,0.0
98836,In,In,0.0
37985,same,same,0.0
46753,representative,representative,0.0
54833,Davidson,Davidson,0.0
87829,",",",",0.0
18766,the,the,0.0
58579,At,at,0.5
111523,collector,collector,0.0
32815,has,has,0.0
109374,wish,wish,0.0
100124,'ll,',0.6666666666666666
35820,are,are,0.0
108676,he,he,0.0
33734,as,as,0.0
30596,Shelagh,Shel,0.42857142857142855
6503,there,these,0.2
82206,had,had,0.0
42139,out,out,0.0
60412,Italian,Italian,0.0
51664,have,have,0.0
70155,from,from,0.0
110488,Philip,Philip,0.0
12334,",",",",0.0
50972,a,a,0.0
90609,can,can,0.0
84222,The,The,0.0
96856,Very,V,0.75
46867,",",",",0.0
48686,momentary,momentary,0.0
79336,with,with,0.0
80621,although,although,0.0
109650,meet,meet,0.0
39378,field,field,0.0
83953,other,other,0.0
60775,assumption,assumption,0.0
45632,imperishable,inquisitive,0.6666666666666666
85652,knew,knew,0.0
61270,',',0.0
18358,in,in,0.0
29870,and,and,0.0
84059,throwing,flavour,1.0
103753,there,there,0.0
14243,the,the,0.0
101357,drown,drown,0.0
506,of,of,0.0
38728,follows,follows,0.0
8589,of,of,0.0
90546,certainly,certainly,0.0
59605,sent,sent,0.0
48572,Some,some,0.25
93951,was,was,0.0
100295,if,if,0.0
78071,London,London,0.0
91728,head,head,0.0
46225,with,with,0.0
8749,meant,meant,0.0
55536,was,was,0.0
82676,these,these,0.0
59640,find,find,0.0
50098,",",",",0.0
98641,confidence,confidence,0.0
94104,his,his,0.0
1285,the,the,0.0
2581,get,get,0.0
90705,you,you,0.0
101717,turn,town,0.5
92717,they,they,0.0
72299,organisations,organisations,0.0
83215,executioner,execution,0.18181818181818182
12174,students,students,0.0
93329,:,:,0.0
4821,National,National,0.0
45832,will,with,0.5
81417,good,good,0.0
71821,terminated,terminate,0.1
79691,with,with,0.0
60445,fall,fall,0.0
31729,before,before,0.0
11019,Richard,Rican,0.42857142857142855
25897,as,as,0.0
95800,Ifor,for,0.25
112728,mortgage,mortgage,0.0
14385,wait,wait,0.0
102387,equivalent,equivalent,0.0
107010,and,and,0.0
16098,decide,decide,0.0
114893,I,I,0.0
98670,her,her,0.0
6372,Kaunda,example,1.0
110349,Sandra,Sandra,0.0
40181,short,short,0.0
5656,in,in,0.0
45726,of,of,0.0
55861,flourishing,Ponshing,0.45454545454545453
39931,of,of,0.0
57316,by,by,0.0
67267,This,This,0.0
102136,have,have,0.0
32656,of,of,0.0
64368,method,method,0.0
113549,basin,basin,0.0
17441,American,American,0.0
28966,accomplished,supplied,0.5833333333333334
6873,demonstrators,demonstrators,0.0
9154,Gaulle,Gaulle,0.0
113889,",",",",0.0
78332,A,of,2.0
47887,bureau,bar,0.6666666666666666
43962,or,or,0.0
50833,to,to,0.0
18496,comes,comes,0.0
39456,tablecloths,tablecloth,0.09090909090909091
644,will,will,0.0
52614,campaigns,occupations,0.5555555555555556
16618,too,too,0.0
25461,it,it,0.0
75781,55,of,1.0
25625,sordid,sordid,0.0
106138,as,as,0.0
87046,result,result,0.0
65111,to,to,0.0
8383,the,the,0.0
82399,",",",",0.0
50525,for,for,0.0
9371,crowd,crowd,0.0
48769,tragedy,tragedy,0.0
58235,wrote,wrote,0.0
30933,",",",",0.0
82772,Do,Do,0.0
42132,the,the,0.0
65654,to,to,0.0
23979,A,a,1.0
32540,dislocations,distractions,0.3333333333333333
84085,was,was,0.0
65297,treated,treated,0.0
98989,of,of,0.0
74080,expenditure,expenditure,0.0
11436,Mr.,Mr,0.3333333333333333
15454,the,the,0.0
19793,these,these,0.0
52515,;,;,0.0
34417,And,And,0.0
71582,same,same,0.0
55553,was,was,0.0
56093,a,a,0.0
38801,not,not,0.0
79599,onto,onto,0.0
54921,managed,managed,0.0
20495,may,may,0.0
61416,of,of,0.0
86794,what,what,0.0
24735,atmosphere,atmosphere,0.0
105771,Dan,Dan,0.0
29769,disc,rise,0.5
42019,gunwale,grumble,0.5714285714285714
24471,strewn,strewn,0.0
96632,?,",",1.0
28016,therefore,therefore,0.0
16637,could,could,0.0
111067,there,there,0.0
46216,in,in,0.0
86147,shuddered,shudder,0.2222222222222222
2303,service,service,0.0
11672,he,he,0.0
93260,future,future,0.0
71386,marriage,marriage,0.0
87739,'d,',0.5
92139,forward,forward,0.0
65811,a,a,0.0
43344,in,in,0.0
2679,the,the,0.0
64776,as,as,0.0
111664,the,the,0.0
105708,Roper,Roper,0.0
9429,",",",",0.0
68729,persevering,preserving,0.36363636363636365
50488,in,in,0.0
60338,truly,truly,0.0
57551,he,he,0.0
48806,",",",",0.0
9749,it,it,0.0
54196,new,new,0.0
27121,a,a,0.0
102382,",",",",0.0
80995,the,the,0.0
97667,Morfydd,Mordd,0.2857142857142857
102701,did,did,0.0
75497,per,per,0.0
8695,There,There,0.0
28786,Find-the-body,findthobody,0.3076923076923077
108834,this,this,0.0
57379,tired,tired,0.0
24044,at,at,0.0
83244,how,how,0.0
77102,Bracknell,Brach,0.5555555555555556
67396,in,in,0.0
87552,",",",",0.0
36656,boldly,boldly,0.0
12653,Mr.,Mr,0.3333333333333333
93876,about,about,0.0
26676,that,that,0.0
75475,employed,employed,0.0
25125,",",",",0.0
57337,Naples,Naples,0.0
2342,by,by,0.0
102056,was,was,0.0
104455,to,to,0.0
80598,Euphausiacea,Euuvi,0.6666666666666666
20099,and,and,0.0
896,Party,Party,0.0
66576,number,number,0.0
113260,pastis,past,0.3333333333333333
84556,had,had,0.0
38003,It,It,0.0
65908,to,to,0.0
111962,new,new,0.0
496,created,created,0.0
33389,not,not,0.0
104233,visited,visited,0.0
19536,developed,developed,0.0
104444,Maybe,Maybe,0.0
14333,disturbances,disturbance,0.08333333333333333
4317,inquiry,inquiry,0.0
75226,the,the,0.0
75759,from,from,0.0
8866,Washington,Washington,0.0
1224,representatives,representatives,0.0
73902,to,to,0.0
