id,true_text,predicted_text,metrics
20874,last,at,0.5
72253,characteristics,chers's's,0.6
114363,rocked,red,0.5
15325,is,,1.0
65982,adding,adding,0.0
48320,named,anced,0.6
40955,recommended,commended,0.18181818181818182
95600,Morfydd,,1.0
67183,One,he,0.6666666666666666
6797,of,of,0.0
109145,my,,1.0
90718,sounded,sound,0.2857142857142857
89672,the,the,0.0
93047,all,all,0.0
7137,and,and,0.0
51666,inborn,,1.0
71142,the,the,0.0
53326,of,of,0.0
5986,of,of,0.0
31529,in,in,0.0
2181,Louisiana,Diamond,0.7777777777777778
53978,",",,1.0
106658,two,,1.0
95636,",",,1.0
1657,parties,part,0.42857142857142855
17993,the,the,0.0
83255,?,?,0.0
95229,ever,V/,1.0
71114,applying,app,0.625
95250,bit,bit,0.0
64484,method,,1.0
17117,the,the,0.0
46598,out,out,0.0
105387,as,as,0.0
47100,in,I,1.0
40191,the,the,0.0
104286,he,,1.0
106347,opposite,pose,0.5
18999,splendid,plid,0.5
75055,closing,elong,0.42857142857142855
15350,of,of,0.0
100978,he,he,0.0
15268,and,and,0.0
22682,at,at,0.0
32872,Table,T,0.8
641,(,,1.0
71465,Byron,B,0.8
2030,opposition,app,0.8
48129,man,man,0.0
64674,wondered,w,0.875
39458,traycloths,rocl,0.7
61177,so,no,0.5
103453,'ll,1,1.0
28919,DONALD,ood,1.0
15517,unless,unless,0.0
66172,the,,1.0
63258,before,,1.0
98834,image,image,0.0
59983,place,place,0.0
63803,ever,eve,0.25
76683,local,be,1.0
76697,In,In,0.0
112285,",",I,1.0
93342,economic,economic,0.0
73541,cent,,1.0
25977,much,much,0.0
105257,our,our,0.0
16928,the,the,0.0
62783,",",,1.0
40919,father-to-be,---ler--,0.6666666666666666
41532,wood,w,0.75
26170,and,and,0.0
92678,;,I,1.0
52756,ENOUGH,ENGH,0.3333333333333333
96538,switched,,1.0
113873,mad,,1.0
102578,stranger's,Thompson,1.0
45541,abolish,abol,0.42857142857142855
114159,earth,earth,0.0
3044,America's,America,0.2222222222222222
58393,the,the,0.0
113754,read,,1.0
129,line,Line,0.25
79718,a,a,0.0
102845,Bawley,Bar,0.6666666666666666
87002,leave,,1.0
82940,she,sh,0.3333333333333333
33831,to,to,0.0
64653,",",I,1.0
93476,about,at,0.6
34926,they,they,0.0
12852,Communists,comments,0.4
92044,breakfast-nook,ical-,0.8571428571428571
90251,white,write,0.2
82230,leaving,/ing,0.5714285714285714
26479,but,,1.0
48521,solution,olution,0.125
65772,the,the,0.0
90096,car,cor,0.3333333333333333
91770,with,with,0.0
25177,in,,1.0
58269,a,C,1.0
32030,girl,girl,0.0
89679,an,,1.0
93026,to,to,0.0
75877,where,,1.0
10114,Kennedy,andy,0.5714285714285714
9173,join,'t,1.0
75770,cent,ant,0.5
41184,so,so,0.0
19830,a,a,0.0
62506,I,I,0.0
63664,express,ex,0.7142857142857143
82113,mistresses,ings,0.8
58619,month,month,0.0
30243,Rhodesia,hood,0.75
67012,Burdett,B,0.8571428571428571
111604,respectively,expected,0.5
79795,loss,loss,0.0
10205,been,been,0.0
107839,studying,sying,0.375
31358,months,months,0.0
70778,hiding,iding,0.16666666666666666
37538,consider,cide,0.5
64214,opened,ap,0.8333333333333334
100735,no,,1.0
3287,poles,p,0.8
79038,the,the,0.0
3832,it,it,0.0
10729,",",I,1.0
83544,a,,1.0
87257,worked,work,0.3333333333333333
82381,men,we,0.6666666666666666
94864,lordship,lasting,0.75
66360,as,as,0.0
48302,they,they,0.0
48536,The,The,0.0
48266,7.42,.2,0.5
97520,Provisions,Prom,0.7
17594,Mr.,M,0.6666666666666666
11489,alike,,1.0
62466,may,may,0.0
79000,the,the,0.0
19022,young,,1.0
90767,If,I,0.5
28306,in,,1.0
26881,Stonehouse's,sonose,0.5833333333333334
85878,wouldn't,would,0.375
24315,which,which,0.0
34025,is,3,1.0
12207,night,w,1.0
262,"""",,1.0
63742,may,my,0.3333333333333333
55600,Purley,Pur,0.5
53576,crime,c,0.8
113436,discreet,street,0.375
47987,flood,food,0.2
79901,minutes,ions,0.7142857142857143
90016,hell,hell,0.0
98982,the,,1.0
10015,wages,wes,0.4
99678,being,be,0.6
95618,her,n,1.0
47998,",",,1.0
47724,ticket,ticket,0.0
24769,the,the,0.0
66512,disciples,disies,0.3333333333333333
110704,a,a,0.0
108343,'ll,'ll,0.0
57425,eye,eye,0.0
59661,much,much,0.0
55676,the,the,0.0
32491,to,to,0.0
49122,description,struction,0.45454545454545453
23883,Colbert,(,1.0
9638,free,,1.0
88658,it,it,0.0
97843,",",i,1.0
36021,Puritans,Pains,0.5
79537,not,not,0.0
100180,indignant,ind,0.6666666666666666
6393,seem,new,0.75
29063,earlier,earier,0.14285714285714285
48308,Camp,amp,0.25
112416,",",I,1.0
73299,The,The,0.0
79702,within,within,0.0
41436,too,too,0.0
79675,if,,1.0
49134,came,C,1.0
75151,the,the,0.0
13109,friends,friend,0.14285714285714285
51874,of,,1.0
15059,In,In,0.0
5377,resumed,rendered,0.5714285714285714
103970,know,know,0.0
112969,four,four,0.0
44063,over,oven,0.25
113868,by,by,0.0
3723,After,A,0.8
43820,simplest,spirit,0.625
110447,What,What,0.0
67929,"Ko""then",""""""".""""""",0.8571428571428571
44785,to,to,0.0
62172,exasperation,expression,0.5
89625,Miles,les,0.4
2727,debt,,1.0
30221,with,will,0.5
79637,of,,1.0
714,in,in,0.0
55774,",",,1.0
68582,but,,1.0
82755,cried,ried,0.2
1159,conference,conence,0.3
67558,asking,asking,0.0
18695,:,,1.0
96755,Station,Star,0.5714285714285714
100824,the,the,0.0
63090,&,&,0.0
64191,Peel,Pe,0.5
10057,growing,growing,0.0
111780,NOT,NOT,0.0
8235,find,find,0.0
59152,rain,,1.0
22092,Pentagon,ent,0.625
37286,end,hition,2.0
110031,of,of,0.0
21394,had,,1.0
13848,figure,figure,0.0
4373,out,,1.0
31988,Master,M,0.8333333333333334
69762,last,lost,0.25
31104,earth,earth,0.0
9210,should,should,0.0
334,steps,spe,0.6
3,stop,stop,0.0
88006,shots,shots,0.0
17896,proved,oved,0.3333333333333333
113047,and,and,0.0
87544,First,,1.0
42988,geography,ography,0.2222222222222222
11062,possible,pable,0.5
19126,reopened,ne,0.75
104438,folks,follow,0.6
51310,under,under,0.0
48499,years,years,0.0
72221,",",,1.0
28927,"""",1,1.0
11736,proclamation,production,0.4166666666666667
48534,tunnels,fund,0.7142857142857143
41479,can,can,0.0
22688,trait,'t,0.8
54925,table,ble,0.4
65791,it,,1.0
49066,forthcoming,forth,0.5454545454545454
104717,you,,1.0
73569,by,by,0.0
32364,Jun.,J,0.75
60469,...,1,1.0
86345,some,some,0.0
50103,gorging,sing,0.5714285714285714
46302,personnel,person,0.3333333333333333
93654,that,that,0.0
111394,ADVANCED,ADED,0.5
21851,on,on,0.0
85466,'d,,1.0
17854,approaches,approches,0.1
88807,on,on,0.0
38878,very,very,0.0
110852,point,point,0.0
70328,in,is,0.5
30894,hierarchy,ier,0.6666666666666666
34322,fulfilled,illed,0.4444444444444444
26026,someone,someone,0.0
102934,don't,'t't,0.6
87676,Alf,All,0.3333333333333333
2099,loyalty,able,0.8571428571428571
71328,for,for,0.0
6173,led,,1.0
38285,",",I,1.0
44393,in,in,0.0
95903,on,on,0.0
30429,James,ames,0.2
88152,Of,of,0.5
110232,I,I,0.0
98365,here,her,0.25
99916,by,by,0.0
100599,that,feel,1.0
114046,goods,good,0.2
40071,the,the,0.0
7811,election,,1.0
46926,Association,Assization,0.2727272727272727
73014,individual,indical,0.4
35407,all,all,0.0
27644,",",I,1.0
103351,softening-up,-ying---,0.6666666666666666
27729,James,ames,0.2
85942,I,,1.0
43417,years,year,0.2
64876,believed,bel,0.625
41355,place,place,0.0
58799,",",,1.0
81554,voices,soc,0.6666666666666666
67635,advice,ad,0.6666666666666666
107642,felt,,1.0
59359,Rome,ome,0.25
94564,pay,h,1.0
91464,delicate,def,0.75
58184,favourable,evable,0.5
43287,are,are,0.0
114954,friendly,friendly,0.0
7338,former,ome,0.5
5921,Clark,,1.0
99359,surface,s,0.8571428571428571
57584,is,in,0.5
103490,One,One,0.0
31455,brilliantly,brality,0.45454545454545453
104425,be,he,0.5
8381,",",I,1.0
45615,said,said,0.0
75923,every,every,0.0
76088,the,the,0.0
66307,it,it,0.0
90572,me,,1.0
112744,No,No,0.0
105100,was,W,1.0
17060,time,fine,0.5
42882,also,also,0.0
36316,",",,1.0
103747,you,,1.0
90844,of,of,0.0
64735,for,for,0.0
63377,Sir,S,0.6666666666666666
111597,the,the,0.0
41918,Exterior,Extra,0.5
100684,lady-love,--,0.8888888888888888
99401,in,,1.0
60981,!,I,1.0
44088,the,the,0.0
52094,through,through,0.0
57051,contemplated,cpl,0.75
55960,of,of,0.0
53081,had,had,0.0
42034,Canada,and,0.5
2168,letter,le,0.6666666666666666
97232,things,things,0.0
93043,the,the,0.0
68610,for,for,0.0
36973,deceitful,def,0.6666666666666666
89650,at,at,0.0
103148,more,more,0.0
32735,possible,pable,0.5
2448,Senator,he,0.8571428571428571
20076,understood,end,0.8
56579,so,so,0.0
6858,Public,while,0.8333333333333334
92262,early,erry,0.4
25738,his,his,0.0
32231,it,,1.0
82090,it,it,0.0
97612,Price,nice,0.4
54303,80,80,0.0
79152,necessary,ens,0.7777777777777778
8136,and,and,0.0
66019,In,'m,1.0
59875,In,'m,1.0
59241,but,but,0.0
112212,offer,,1.0
40869,of,of,0.0
79914,Lead-210,--d---,0.75
98327,and,and,0.0
66136,had,hand,0.3333333333333333
10230,that,that,0.0
75262,estates,water,0.5714285714285714
102080,said,said,0.0
95792,much,much,0.0
82075,house,Course,0.4
34734,contains,ont,0.625
104228,to,to,0.0
36067,of,of,0.0
599,majority,majority,0.0
13482,that,that,0.0
110227,were,,1.0
14493,must,must,0.0
29032,particularly,relly,0.6666666666666666
4892,idea,,1.0
29809,with,with,0.0
89831,low,,1.0
6971,Today,,1.0
66448,unorthodox,work,0.8
90926,"""",1,1.0
64401,the,the,0.0
24699,to,to,0.0
50546,Greeks,g,1.0
6636,Mr.,Mr,0.3333333333333333
90611,better,better,0.0
25268,In,,1.0
8733,he,he,0.0
99355,than,than,0.0
60799,who,who,0.0
59960,In,h,1.0
110497,him,him,0.0
108646,a,a,0.0
97819,become,bec,0.5
15352,Sudanese,sase,0.625
47972,former,fox,0.6666666666666666
105123,As,As,0.0
68619,distinguished,distished,0.3076923076923077
78612,event,even,0.2
24695,of,of,0.0
38850,among,among,0.0
6367,a,e,1.0
98953,8.5,.5,0.3333333333333333
44008,more,more,0.0
36870,",",I,1.0
105618,"""",,1.0
102488,the,the,0.0
97140,was,was,0.0
5669,"""",1,1.0
16099,against,ains,0.42857142857142855
65455,Ponsonby,Pson,0.5
86680,about,about,0.0
109524,in,in,0.0
7927,last,last,0.0
92376,traversed,lized,0.7777777777777778
7332,centre,cent,0.3333333333333333
46614,of,of,0.0
31390,in,in,0.0
99706,must,,1.0
13522,with,with,0.0
13621,has,has,0.0
35010,most,most,0.0
40469,only,only,0.0
13732,"""",in,2.0
56199,Purley,P,0.8333333333333334
28314,had,had,0.0
85204,her,her,0.0
40657,kit,bit),0.6666666666666666
74887,supply,s,0.8333333333333334
39799,the,the,0.0
91745,as,as,0.0
66767,human,human,0.0
84928,',,1.0
91820,",",,1.0
50754,sense,Sense,0.2
25527,mother,,1.0
109150,leave,,1.0
41092,in.,l,1.0
86505,was,W,1.0
36219,are,are,0.0
33497,gardens,g,0.8571428571428571
21873,cannot,can,0.5
81592,Oh,,1.0
89815,solemnly,sole,0.5
9149,went,went,0.0
49462,",",,1.0
62353,of,of,0.0
62406,",",I,1.0
35006,Education,Education,0.0
98509,their,their,0.0
88203,a,,1.0
53362,private,priv,0.42857142857142855
94708,something,some,0.5555555555555556
27387,had,,1.0
101195,the,the,0.0
62221,',,1.0
34715,Kingdom,ing,0.5714285714285714
69699,",",I,1.0
56310,and,and,0.0
71487,had,,1.0
30860,and,and,0.0
5187,reviewed,rendered,0.375
26905,in,,1.0
54045,less,ess,0.25
109924,P03-189,---3,0.8571428571428571
40434,it,it,0.0
49742,food,good,0.25
66188,and,and,0.0
99577,sympathise,app,0.9
40981,1,,1.0
35684,True,True,0.0
62751,I,I,0.0
31715,Italian,alin,0.42857142857142855
67102,an,,1.0
40431,and,and,0.0
11088,per,,1.0
34019,life,life,0.0
13725,considerable,considerableableable,0.6666666666666666
91951,relic,,1.0
56814,would,would,0.0
85508,that,that,0.0
22516,Rosyth,Ryth,0.3333333333333333
16518,see,see,0.0
72277,work,work,0.0
15220,idea,dies,0.75
111757,sure,sure,0.0
47915,",",,1.0
28373,:,1,1.0
48635,to,,1.0
22032,an,,1.0
11946,widely,w,0.8333333333333334
38392,is,is,0.0
95439,was,was,0.0
75120,vibrating,inking,0.5555555555555556
100858,to,to,0.0
19804,?,?,0.0
84423,been,been,0.0
6702,",",,1.0
92209,at,,1.0
23014,of,of,0.0
26608,power,,1.0
109238,for,,1.0
65763,April,April,0.0
76214,the,the,0.0
92467,to,to,0.0
60891,he,he,0.0
62986,however,how,0.5714285714285714
46551,have,have,0.0
64505,today,today,0.0
38588,decision,dec,0.625
24096,Miss,,1.0
60809,was,was,0.0
1066,attending,ending,0.3333333333333333
18395,to,TO,1.0
77964,This,This,0.0
12617,through,through,0.0
82734,",",,1.0
44596,handling,hand,0.5
10152,Russell,Russell,0.0
8110,skill,ill,0.4
105791,fitted,ifted,0.3333333333333333
11785,seriousness,ise,0.7272727272727273
14581,ding,ing,0.25
10409,the,the,0.0
75992,residential,ential,0.45454545454545453
98888,any,any,0.0
96887,"""",in,2.0
67748,not,not,0.0
107113,say,say,0.0
13206,sit,IT,1.0
102492,all,all,0.0
94027,friendly,friendly,0.0
105006,and,and,0.0
17259,troubles,roies,0.5
4650,undermining,unmining,0.2727272727272727
77802,on,on,0.0
889,at,at,0.0
81581,of,of,0.0
100211,four,four,0.0
55884,district,dist,0.5
85509,reason,new,0.8333333333333334
9535,has,ar,0.6666666666666666
105114,shack,,1.0
51700,delicacy,decacy,0.25
111339,on,on,0.0
81424,much,much,0.0
105466,the,the,0.0
37100,are,are,0.0
7541,1958,19,0.5
32925,out,,1.0
3159,up,,1.0
96523,Morfydd's,Mod'd,0.5555555555555556
20615,",",,1.0
67335,remarkable,crableable,0.6
9915,he,he,0.0
25985,acts,acts,0.0
43390,it,it,0.0
58327,as,as,0.0
94565,off,er,1.0
104587,way,way,0.0
66156,bro-,-,0.75
19066,It,J,1.0
45124,",",I,1.0
77185,at,,1.0
77139,Stevenage,aven,0.6666666666666666
42380,sufficient,sufficient,0.0
74629,in,in,0.0
40039,and,and,0.0
105177,for,for,0.0
113563,was,was,0.0
39364,Crochet,C,0.8571428571428571
65816,under,w,1.0
115093,doorman,down,0.5714285714285714
25672,away,away,0.0
51020,mice,,1.0
106126,to,to,0.0
94591,',I,1.0
52796,which,which,0.0
1192,negotiations,eng,0.8333333333333334
45235,hand-operated,---ad-,0.8461538461538461
66500,earth,earth,0.0
95521,Llangrwl,/am,0.875
41736,nails,''s,0.8
20784,:,=,1.0
62107,dissolution,dolution,0.2727272727272727
58320,He,,1.0
55161,of,of,0.0
26232,she,She,0.3333333333333333
61087,fall,,1.0
10745,to,,1.0
25972,to,,1.0
80547,surface,surface,0.0
47382,ending,ending,0.0
54360,which,which,0.0
108921,which,which,0.0
13387,Free,Free,0.0
30750,are,One,0.6666666666666666
54467,",",,1.0
44409,in,,1.0
26842,"""",I,1.0
23564,there,,1.0
26241,but,but,0.0
93964,had,had,0.0
30282,date,date,0.0
101031,settled,illed,0.5714285714285714
22085,and,and,0.0
43952,over,,1.0
106020,later,late,0.2
77359,at,at,0.0
83135,stopping,opp,0.625
34643,diligently,dly,0.7
72555,",",I,1.0
49606,this,'s,0.75
82376,!,!,0.0
21959,impossible,un,1.0
65994,Italy,fly,0.6
113118,one,one,0.0
102661,casing,c,0.8333333333333334
4553,in,was,1.5
5386,one,one,0.0
14957,be,be,0.0
29031,not,not,0.0
108745,?,,1.0
97305,is,is,0.0
12637,such,such,0.0
57222,are,are,0.0
87454,my,my,0.0
89438,scraps,cr,0.6666666666666666
92896,He,,1.0
41399,in.,..,0.6666666666666666
37983,being,being,0.0
10775,was,was,0.0
20113,is,is,0.0
104688,I,I,0.0
35310,in,in,0.0
17978,and,and,0.0
27601,to,to,0.0
5257,of,of,0.0
29919,month,,1.0
27952,explicably,quick,0.8
85596,shivering,living,0.4444444444444444
107855,would,would,0.0
40359,no,,1.0
50449,lifted,ified,0.3333333333333333
27683,set,,1.0
75295,workers,w,0.8571428571428571
70892,right,s,1.0
61744,fear,,1.0
4812,foods,food,0.2
79534,column,Column,0.16666666666666666
109916,be,be,0.0
75719,by,by,0.0
105107,saw,s,0.6666666666666666
7015,apart,ap,0.6
83600,pay,ady,0.6666666666666666
1758,the,L,1.0
72916,heroin,hero,0.3333333333333333
105469,mister,inter,0.3333333333333333
4908,rely,ly,0.5
110672,part,part,0.0
6050,That,That,0.0
15221,that,that,0.0
10529,agreements,agments,0.3
101597,"""",is,2.0
10536,East,East,0.0
80637,transport,trans,0.4444444444444444
113927,late,late,0.0
44277,blowflies,Howfl,0.5555555555555556
84137,that,that,0.0
34075,which,which,0.0
32259,Relations,obions,0.5555555555555556
33125,this,this,0.0
33840,helps,,1.0
53136,except,ex,0.6666666666666666
47801,Waterloo,Water,0.375
105549,see,see,0.0
81326,I,,1.0
66366,upon,upon,0.0
81722,mind,mind,0.0
79643,be,be,0.0
98836,In,,1.0
37985,same,one,0.75
46753,representative,represent,0.35714285714285715
54833,Davidson,avoid,0.625
87829,",",I,1.0
18766,the,the,0.0
58579,At,at,0.5
111523,collector,collect,0.2222222222222222
32815,has,as,0.3333333333333333
109374,wish,W,1.0
100124,'ll,u,1.0
35820,are,are,0.0
108676,he,he,0.0
33734,as,d,1.0
30596,Shelagh,,1.0
6503,there,,1.0
82206,had,had,0.0
42139,out,out,0.0
60412,Italian,iation,0.5714285714285714
51664,have,have,0.0
70155,from,from,0.0
110488,Philip,Phil,0.3333333333333333
12334,",",I,1.0
50972,a,a,0.0
90609,can,can,0.0
84222,The,The,0.0
96856,Very,V,0.75
46867,",",,1.0
48686,momentary,lyatory,0.6666666666666666
79336,with,with,0.0
80621,although,all,0.75
109650,meet,,1.0
39378,field,field,0.0
83953,other,,1.0
60775,assumption,qymph,0.8
45632,imperishable,impable,0.4166666666666667
85652,knew,new,0.25
61270,',,1.0
18358,in,,1.0
29870,and,and,0.0
84059,throwing,housing,0.5
103753,there,there,0.0
14243,the,the,0.0
101357,drown,brown,0.2
506,of,of,0.0
38728,follows,follow,0.14285714285714285
8589,of,d,1.0
90546,certainly,can,0.6666666666666666
59605,sent,not,0.75
48572,Some,Some,0.0
93951,was,was,0.0
100295,if,if,0.0
78071,London,London,0.0
91728,head,,1.0
46225,with,with,0.0
8749,meant,ment,0.2
55536,was,w,0.6666666666666666
82676,these,,1.0
59640,find,find,0.0
50098,",",,1.0
98641,confidence,cond,0.6
94104,his,is,0.3333333333333333
1285,the,,1.0
2581,get,get,0.0
90705,you,you,0.0
101717,turn,,1.0
92717,they,they,0.0
72299,organisations,ainsions,0.5384615384615384
83215,executioner,exc,0.7272727272727273
12174,students,M,1.0
93329,:,1,1.0
4821,National,Natural,0.375
45832,will,will,0.0
81417,good,good,0.0
71821,terminated,ierized,0.5
79691,with,with,0.0
60445,fall,fall,0.0
31729,before,before,0.0
11019,Richard,Know,1.0
25897,as,as,0.0
95800,Ifor,,1.0
112728,mortgage,org,0.625
14385,wait,want,0.25
102387,equivalent,equ,0.7
107010,and,and,0.0
16098,decide,dide,0.3333333333333333
114893,I,,1.0
98670,her,he,0.3333333333333333
6372,Kaunda,,1.0
110349,Sandra,hard,0.6666666666666666
40181,short,,1.0
5656,in,in,0.0
45726,of,of,0.0
55861,flourishing,Rlishing,0.36363636363636365
39931,of,of,0.0
57316,by,by,0.0
67267,This,This,0.0
102136,have,have,0.0
32656,of,of,0.0
64368,method,,1.0
113549,basin,brown,0.6
17441,American,American,0.0
28966,accomplished,unph,0.8333333333333334
6873,demonstrators,dem,0.7692307692307693
9154,Gaulle,G,0.8333333333333334
113889,",",I,1.0
78332,A,of,2.0
47887,bureau,brown,0.6666666666666666
43962,or,,1.0
50833,to,to,0.0
18496,comes,comes,0.0
39456,tablecloths,abolths,0.45454545454545453
644,will,will,0.0
52614,campaigns,canzz,0.7777777777777778
16618,too,too,0.0
25461,it,,1.0
75781,55,55,0.0
25625,sordid,ond,0.6666666666666666
106138,as,,1.0
87046,result,result,0.0
65111,to,to,0.0
8383,the,,1.0
82399,",",I,1.0
50525,for,for,0.0
9371,crowd,row,0.4
48769,tragedy,Eng,0.8571428571428571
58235,wrote,wrote,0.0
30933,",",I,1.0
82772,Do,De,0.5
42132,the,the,0.0
65654,to,to,0.0
23979,A,a,1.0
32540,dislocations,Nichations,0.4166666666666667
84085,was,was,0.0
65297,treated,treated,0.0
98989,of,of,0.0
74080,expenditure,exine,0.6363636363636364
11436,Mr.,,1.0
15454,the,the,0.0
19793,these,these,0.0
52515,;,I,1.0
34417,And,And,0.0
71582,same,,1.0
55553,was,was,0.0
56093,a,,1.0
38801,not,not,0.0
79599,onto,,1.0
54921,managed,me,0.7142857142857143
20495,may,way,0.3333333333333333
61416,of,of,0.0
86794,what,what,0.0
24735,atmosphere,atheph,0.6
105771,Dan,,1.0
29769,disc,d,0.75
42019,gunwale,grade,0.5714285714285714
24471,strewn,st,0.6666666666666666
96632,?,I,1.0
28016,therefore,there,0.4444444444444444
16637,could,could,0.0
111067,there,there,0.0
46216,in,,1.0
86147,shuddered,shered,0.3333333333333333
2303,service,service,0.0
11672,he,me,0.5
93260,future,future,0.0
71386,marriage,riage,0.375
87739,'d,,1.0
92139,forward,forward,0.0
65811,a,a,0.0
43344,in,,1.0
2679,the,the,0.0
64776,as,,1.0
111664,the,the,0.0
105708,Roper,pper,0.4
9429,",",I,1.0
68729,persevering,passving,0.45454545454545453
50488,in,,1.0
60338,truly,,1.0
57551,he,he,0.0
48806,",",Y,1.0
9749,it,,1.0
54196,new,new,0.0
27121,a,a,0.0
102382,",",,1.0
80995,the,the,0.0
97667,Morfydd,T,1.0
102701,did,did,0.0
75497,per,never,1.0
8695,There,here,0.2
28786,Find-the-body,Find---obby--,0.5384615384615384
108834,this,this,0.0
57379,tired,h,1.0
24044,at,,1.0
83244,how,how,0.0
77102,Bracknell,Bchell,0.4444444444444444
67396,in,in,0.0
87552,",",,1.0
36656,boldly,bled,0.6666666666666666
12653,Mr.,M,0.6666666666666666
93876,about,about,0.0
26676,that,that,0.0
75475,employed,employed,0.0
25125,",",I,1.0
57337,Naples,u,1.0
2342,by,by,0.0
102056,was,was,0.0
104455,to,to,0.0
80598,Euphausiacea,Exise,0.75
20099,and,and,0.0
896,Party,Party,0.0
66576,number,number,0.0
113260,pastis,p,0.8333333333333334
84556,had,,1.0
38003,It,N,1.0
65908,to,to,0.0
111962,new,new,0.0
496,created,Created,0.14285714285714285
33389,not,not,0.0
104233,visited,illed,0.5714285714285714
19536,developed,developed,0.0
104444,Maybe,Maybe,0.0
14333,disturbances,dist,0.6666666666666666
4317,inquiry,ing,0.7142857142857143
75226,the,the,0.0
75759,from,/,1.0
8866,Washington,Washington,0.0
1224,representatives,epestatives,0.26666666666666666
73902,to,to,0.0
105539,rest,rest,0.0
6793,yesterday,def,0.8888888888888888
74013,compared,comp,0.5
82401,",",I,1.0
56239,residents,resents,0.2222222222222222
32691,not,not,0.0
89193,for,,1.0
73329,expenditure,endine,0.5454545454545454
20440,not,not,0.0
86037,",",I,1.0
79506,containing,Contin,0.5
55202,years,years,0.0
4803,for,,1.0
64938,on,On,0.5
50324,cooked,cooked,0.0
61903,country,c,0.8571428571428571
39729,in,,1.0
41870,and,and,0.0
101848,",",I,1.0
32168,",",,1.0
44843,with,with,0.0
10348,any,any,0.0
81040,continuous,culous,0.6
43944,just,just,0.0
29337,a,a,0.0
63888,conventional,con,0.75
14830,the,the,0.0
60951,was,W,1.0
5369,to,t,0.5
108609,her,her,0.0
13997,in,is,0.5
25253,young,going,0.4
31240,"""",,1.0
52720,THE,THE,0.0
17323,the,the,0.0
72541,prescription,pcription,0.25
49813,than,How,1.0
56643,of,of,0.0
55512,found,ound,0.2
72165,from,from,0.0
74135,comparable,compableableable,0.7
34395,and,no,0.6666666666666666
87501,here,here,0.0
99615,on,On,0.5
56864,their,,1.0
43165,when,when,0.0
114293,out,out,0.0
26066,as,as,0.0
53357,ill-defined,illoid,0.5454545454545454
60039,November,November,0.0
88116,of,of,0.0
51685,as,as,0.0
7981,Algoma,Ag,0.6666666666666666
82542,abstain,def,1.0
13962,"8,000,000","8,,,00,",0.4444444444444444
11822,",",,1.0
26052,from,,1.0
86106,still,,1.0
36495,latent,alt,0.6666666666666666
109807,of,of,0.0
52083,table,able,0.2
94684,stars,stars,0.0
85239,at,at,0.0
112003,without,without,0.0
34938,;,,1.0
42911,the,he,0.3333333333333333
100884,",",,1.0
57261,",",I,1.0
91783,looked,loaded,0.3333333333333333
54567,wonderfully,slyfully,0.5454545454545454
94265,counteract,ounce,0.6
92298,flat,flat,0.0
114513,(,,1.0
31795,lady,andy,0.5
74055,1958,19,0.5
94860,bottle,ball,0.6666666666666666
112962,carry,car,0.4
53009,cash,cash,0.0
69972,that,that,0.0
6975,",",I,1.0
40616,range,range,0.0
84922,",",,1.0
62467,happen,hpen,0.3333333333333333
32530,of,of,0.0
10211,much,much,0.0
36101,deal,ele,0.75
12593,period,ple,0.8333333333333334
59216,this,'s,0.75
48495,female,female,0.0
48409,a,,1.0
38335,is,,1.0
90279,thick,,1.0
87847,could,,1.0
50052,their,their,0.0
79117,precipitates,prepitates,0.16666666666666666
100541,with,"""",1.0
20393,let,let,0.0
86493,as,,1.0
28000,",",,1.0
106627,"""",I,1.0
40718,",",I,1.0
31002,'ll,l,0.6666666666666666
34820,said,s,0.75
54653,their,her,0.4
32613,of,of,0.0
14553,while,while,0.0
49867,the,the,0.0
2681,"""",w,1.0
86119,never,never,0.0
5998,persevere,PRasure,0.6666666666666666
58860,',I,1.0
21374,view,V,1.0
31730,and,and,0.0
2401,these,,1.0
78819,bismuth-210,bit---,0.6363636363636364
110178,that,that,0.0
66223,",",,1.0
93424,friend,friend,0.0
79569,thrown,,1.0
3106,election,el,0.75
55443,by,y,0.5
6835,),en,2.0
54497,at,at,0.0
5271,Africa,t,1.0
83805,",",,1.0
83293,barbaric,baricic,0.375
27638,",",I,1.0
34527,solved,soled,0.16666666666666666
16835,Meteoro-,H---O--o--,1.0
87695,Pete,,1.0
18402,Rhodesia,choiaaaaia,0.75
39805,hook,,1.0
74168,1952,/,1.0
98423,Heavy,Heavy,0.0
90901,minutes,min,0.5714285714285714
27301,complete,complex,0.25
100402,You,You,0.0
39452,be,be,0.0
73797,slightly,lightly,0.125
60850,pleasant,ABC,1.0
71431,Their,Biier,0.8
47201,So,to,0.5
11397,party,pay,0.4
63029,a,a,0.0
40403,;,,1.0
1393,went,,1.0
5854,were,we,0.5
13706,on,D,1.0
17979,other,,1.0
115097,wait,wait,0.0
30024,I,,1.0
43343,Drift,,1.0
96061,the,the,0.0
13708,Conservatives,Consives,0.38461538461538464
83626,beautiful,beautful,0.1111111111111111
28802,the,the,0.0
93238,Christmas,Christ,0.3333333333333333
66204,under,w,1.0
115229,',I,1.0
18279,was,was,0.0
98200,?,2,1.0
59002,When,,1.0
9424,speech,speed,0.3333333333333333
39003,in,h,1.0
92365,as,d,1.0
49978,",",o,1.0
107473,bag,bag,0.0
5402,lieutenants,heart,0.7272727272727273
58245,resource,race,0.625
112940,Now,,1.0
5032,Commonwealth,Common,0.5
42985,to,,1.0
